"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PIGC_ENSG00000135845",1152.71225586048,-0.0486905552996826,0.280179038409683,-0.173783719067828,0.862035439994938,1
"LAMC1_ENSG00000135862",5655.42365642432,-0.0434954231889588,0.198675073335099,-0.218927429892508,0.826706578768061,1
"RC3H1_ENSG00000135870",1127.19151362222,0.256337821021919,0.288857536595888,0.887419535743451,0.374853069515967,1
"SP110_ENSG00000135899",23.7300726798372,0.142195833050055,1.50069580481202,0.0947532688464245,0.924510805851724,1
"MRPL44_ENSG00000135900",1069.73409460695,-0.126885890930486,0.285622626898942,-0.444243134054572,0.656866809816973,1
"CHRND_ENSG00000135902",0.617998952170531,3.18869938421344,6.84243983362513,0.466017891533883,0.641202694037944,1
"PAX3_ENSG00000135903",702.686662715368,-0.167512812021528,0.330675161307149,-0.506578151680202,0.612450841488018,1
"DOCK10_ENSG00000135905",11.5195322275715,1.99417301503473,2.18489229543877,0.912709985383633,0.361395090844746,1
"TTLL4_ENSG00000135912",1720.87682954321,0.11693265735353,0.249467814611186,0.468728431103539,0.639263762068223,1
"USP37_ENSG00000135913",1165.61790838584,0.00368698118643867,0.284196798730018,0.0129733382040705,0.98964906410241,1
"HTR2B_ENSG00000135914",1.961161021958,5.18854075369842,5.6887874980842,0.912064434722822,0.361734799082233,1
"ITM2C_ENSG00000135916",2348.98364714328,-0.265005963942038,0.232136382371364,-1.14159599298868,0.253621990380313,1
"SLC19A3_ENSG00000135917",35.3681020070514,-0.616302537982229,1.28893681042308,-0.478147984446139,0.632544881340208,1
"SERPINE2_ENSG00000135919",509.600140247035,-0.22202825848445,0.380242890457008,-0.583911662931023,0.559279746027651,1
"DNAJB2_ENSG00000135924",1670.42455292179,0.229864377570566,0.263540879399532,0.872215263507897,0.383090954212488,1
"WNT10A_ENSG00000135925",13.8517090362534,0.138593682867927,1.89625813726011,0.0730879831941974,0.941736104104928,1
"TMBIM1_ENSG00000135926",158.11114734983,-0.368378609294466,0.619803341866567,-0.594347568674084,0.552279668896672,1
"CYP27A1_ENSG00000135929",49.5571525380143,-0.570204921108572,1.05267218726696,-0.541673778414331,0.588043256607992,1
"EIF4E2_ENSG00000135930",1029.72718965484,-0.0413483278143881,0.292283484433503,-0.141466521430482,0.887501406055616,1
"ARMC9_ENSG00000135931",898.36881466707,-0.0574718295834133,0.326435699312143,-0.17605865321874,0.860247863417911,1
"CAB39_ENSG00000135932",2579.53523808232,-0.0401295199509539,0.229229895693822,-0.175062331331137,0.861030656383874,1
"COX5B_ENSG00000135940",2976.94735986337,-0.191887425239262,0.223084474024196,-0.860155894212746,0.389703113684973,1
"REV1_ENSG00000135945",869.526309038881,0.128080585784422,0.3142704845307,0.407548885717618,0.683604897068319,1
"TSGA10_ENSG00000135951",162.13644761679,-0.0557969868619675,0.614898141616562,-0.090741836876068,0.927697726720571,1
"MFSD9_ENSG00000135953",363.971297111866,0.196537596863766,0.440711186963063,0.445955543398172,0.655629359346967,1
"TMEM127_ENSG00000135956",1006.52056743933,0.112271841444295,0.306277122014087,0.366569467239315,0.713940186707574,1
"EDAR_ENSG00000135960",4.27116133936548,4.51060744969274,3.87862263465173,1.16294052672071,0.244853633145725,1
"TGFBRAP1_ENSG00000135966",1120.91887263657,-0.0804904739447823,0.282908167603389,-0.284510958544055,0.776018837186493,1
"GCC2_ENSG00000135968",1717.99387614182,0.065508188864382,0.25110622582576,0.260878393791149,0.794186287295824,1
"MRPS9_ENSG00000135972",2195.23196688865,-0.0134790024600279,0.235136046382549,-0.0573242710651797,0.954286886625196,1
"GPR45_ENSG00000135973",5.98568159104519,0.968657249534644,2.92922787314056,0.330686887973691,0.740881007495912,1
"C2orf49_ENSG00000135974",966.44280665128,-0.16970443050377,0.298345778501796,-0.568817937883938,0.569479700066721,1
"ANKRD36_ENSG00000135976",191.060281499339,0.0172905388250063,0.573781912420638,0.0301343392859179,0.975959914369256,1
"EPC2_ENSG00000135999",1350.50653956947,-0.0683367145496907,0.29969928751714,-0.228017607635395,0.819632552142212,1
"ARHGEF4_ENSG00000136002",341.101282326592,-0.0189608322590457,0.493514553213304,-0.0384200063313039,0.969352810011342,1
"ISCU_ENSG00000136003",1585.56025215146,0.120931030010831,0.25587525062197,0.472617143380915,0.636486349428309,1
"ALDH1L2_ENSG00000136010",4814.33922004814,0.049003276163841,0.22399629604783,0.218768243173885,0.826830585927676,1
"STAB2_ENSG00000136011",2.79964413140037,0.331301802312524,4.76728593324091,0.0694948461141069,0.944595734942234,1
"USP44_ENSG00000136014",382.150107915684,0.0720849489690062,0.42108021243873,0.171190540043472,0.864073945647437,1
"SCYL2_ENSG00000136021",2975.45835635148,-0.0513449447412006,0.229376101879837,-0.223846095213959,0.82287706111173,1
"CKAP4_ENSG00000136026",3035.44205925037,-0.144803097196006,0.228319061838349,-0.634213788503242,0.525941310186473,1
"PLXNC1_ENSG00000136040",33.815542051502,0.331226772863191,1.30405542122786,0.25399746626667,0.799497515553797,1
"APPL2_ENSG00000136044",708.709388306248,-0.0903336006250095,0.339045985713451,-0.266434656157103,0.789904477735412,1
"PWP1_ENSG00000136045",2209.92147097076,-0.0365677995721658,0.239921395231986,-0.152415750737059,0.878859034920724,1
"DRAM1_ENSG00000136048",261.961850871812,0.343936763922905,0.496191316874256,0.693153532168853,0.488213205970266,1
"WASHC4_ENSG00000136051",1162.86303245522,0.26049622040152,0.279188918099501,0.933046419516841,0.350796001720685,1
"SLC41A2_ENSG00000136052",306.301244431787,-0.475294440226402,0.461221250245777,-1.03051288285855,0.302769307837119,1
"VILL_ENSG00000136059",288.154039154227,0.504290130413788,0.481189850310716,1.04800658220067,0.29463557427568,1
"FLNB_ENSG00000136068",4519.08721399809,-0.0669014997329027,0.207222675387407,-0.322848354350358,0.746810090714711,1
"NEK3_ENSG00000136098",516.534521286986,-0.0895077528897572,0.374444163820981,-0.239041655707445,0.811073282277942,1
"PCDH8_ENSG00000136099",27.6673081436754,0.62762015149544,1.47137537728113,0.426553387521806,0.669704654666487,1
"VPS36_ENSG00000136100",1409.20487880497,0.119696330338037,0.264252217591441,0.452962444096113,0.650575784927019,1
"RNASEH2B_ENSG00000136104",2561.16176334317,-0.103889188013699,0.257348153392301,-0.403691212251794,0.686439802530464,1
"CKAP2_ENSG00000136108",5955.98270036187,0.045879127524844,0.197319083484688,0.232512368872848,0.816140081462343,1
"TBC1D4_ENSG00000136111",2646.30560403814,-0.0960296536355096,0.245147613391615,-0.391721756157199,0.695263813082356,1
"THSD1_ENSG00000136114",72.7499778158922,0.137053462823519,0.919172385740129,0.149105287484417,0.881470553724176,1
"BORA_ENSG00000136122",1457.77991513686,0.126847930222366,0.266804183006811,0.475434563254683,0.634477263887188,1
"LRCH1_ENSG00000136141",431.647199117667,-0.162672568771078,0.405083704537983,-0.40157766641493,0.687994868974465,1
"SUCLA2_ENSG00000136143",2102.95993993691,0.0997790476397829,0.239070136062679,0.417363077141609,0.676412857555173,1
"RCBTB1_ENSG00000136144",1400.6912898064,0.0784496454774878,0.272581833041151,0.287802178898857,0.773498169386094,1
"MED4_ENSG00000136146",1264.01644410014,-0.110500400907189,0.273961668399091,-0.403342560851318,0.686696235749163,1
"PHF11_ENSG00000136147",81.4853461128277,-0.063911077107914,0.846809023057017,-0.0754728343318689,0.939838510938893,1
"RPL13AP25_ENSG00000136149",81.1503254166532,0.193722708095594,0.847949990991434,0.228460062684936,0.81928860051359,1
"COG3_ENSG00000136152",1357.86185509392,0.0698639837966893,0.267336518340621,0.261333484218095,0.793835346820411,1
"LMO7_ENSG00000136153",729.450810121634,0.026224036037029,0.327998557083989,0.0799516810993589,0.936275685778987,1
"SCEL_ENSG00000136155",0.232154791574282,0,7.066850959616,0,1,1
"ITM2B_ENSG00000136156",3782.09809678449,-0.070351481693587,0.212211982582398,-0.331515123875113,0.740255419060947,1
"SPRY2_ENSG00000136158",679.318348105603,-0.158482500823548,0.334834623507024,-0.473315749618778,0.635987927350811,1
"NUDT15_ENSG00000136159",1347.25597246394,-0.0907631056016444,0.291097659713381,-0.311796067653073,0.755195512738743,1
"EDNRB_ENSG00000136160",76.9255394579796,-0.412433620106325,0.890971485429783,-0.462903276761296,0.643433698664746,1
"RCBTB2_ENSG00000136161",247.624469365662,0.272122283491722,0.565927860484241,0.480842705391599,0.630628295921175,1
"LCP1_ENSG00000136167",34.7780393653174,-0.64604635628866,1.24501543023692,-0.518906304772241,0.603826080944359,1
"SETDB2_ENSG00000136169",626.677402486839,-0.337153157564004,0.354510251298084,-0.951039233222383,0.341584460068287,1
"SCRN1_ENSG00000136193",5346.38736569872,0.00220390748682821,0.199925009137906,0.0110236708070273,0.991204561398942,1
"C7orf25_ENSG00000136197",39.10262781337,-1.57565875915248,1.22723070709373,-1.28391405955274,0.199172027297058,1
"TNS3_ENSG00000136205",270.83112841568,-0.734065458503976,0.504200862886893,-1.45589885408159,0.145420582506109,1
"SPDYE1_ENSG00000136206",2.76698400399785,4.51056315733569,4.42396950215458,1.01957374596252,0.307930661596443,1
"CHST12_ENSG00000136213",642.648698563042,-0.319096872652182,0.343847839540064,-0.928017675140874,0.353398401174757,1
"IGF2BP3_ENSG00000136231",1158.17685443448,-0.0986262863425009,0.280187009173504,-0.35200163859641,0.724837033603492,1
"GPNMB_ENSG00000136235",14.2808638431705,1.26982158386708,1.93531508598795,0.656131703339074,0.511739387468275,1
"RAPGEF5_ENSG00000136237",201.811423370774,0.120658700142106,0.559188035245365,0.215774824454466,0.829163273227573,1
"RAC1_ENSG00000136238",8697.32730378496,-0.105758418199693,0.196984720559666,-0.536886403672403,0.591346083224908,1
"KDELR2_ENSG00000136240",6219.02954250274,-0.135949711838996,0.199055640137297,-0.682973422633121,0.494623636731189,1
"NUP42_ENSG00000136243",896.083838922753,0.198852906819092,0.313105074346727,0.635099597903309,0.525363459289257,1
"IL6_ENSG00000136244",1.46333671547632,-2.69622144545673,6.91815173048676,-0.389731470267569,0.696735123075743,1
"ZDHHC4_ENSG00000136247",1386.17259296639,0.164137241148269,0.269559709031112,0.608908659748276,0.542584983936285,1
"AOAH_ENSG00000136250",2.27956678464914,-0.253756267428397,4.69371725434257,-0.0540629641024126,0.956884999437092,1
"BZW2_ENSG00000136261",1661.94751197284,-0.0570557503987048,0.25262856940184,-0.225848369144465,0.821319355698009,1
"DGKB_ENSG00000136267",1.9823535197933,0,5.62231243528971,0,1,1
"TBRG4_ENSG00000136270",2446.48764694615,-0.130279972612543,0.228626522637497,-0.569837528514183,0.568787899256967,1
"DDX56_ENSG00000136271",3557.2150908788,0.0153892164003865,0.232750966296456,0.0661188077766568,0.947283237175124,1
"HUS1_ENSG00000136273",636.189862290662,0.179222139327351,0.351637109588453,0.509679252957995,0.610276190339135,1
"NACAD_ENSG00000136274",89.0974010834606,0.658036270276454,0.811591738517105,0.810797152123284,0.417482170220352,1
"DBNL_ENSG00000136279",2552.15444460447,-0.00287411991785918,0.228696561336317,-0.0125673945470153,0.989972933866924,1
"CCM2_ENSG00000136280",584.463984156612,-0.242195547650618,0.354709602318419,-0.682799524082805,0.494733530456358,1
"MYO1G_ENSG00000136286",5.88299316670283,4.9960236713998,3.5927235973792,1.39059505580787,0.164348256475329,1
"TTYH3_ENSG00000136295",3034.70256703633,0.0368400354125711,0.22207346423603,0.165891208746201,0.868242566038396,1
"MMD2_ENSG00000136297",3.22873590965305,-0.253789549889292,3.98016662623624,-0.063763549047514,0.949158502815129,1
"TTC5_ENSG00000136319",943.909930948521,-0.214161792675793,0.298374328344229,-0.717762127406346,0.472903968855039,1
"NKX2-8_ENSG00000136327",84.5275299706524,-0.0127274306630184,0.827924260852752,-0.015372699248974,0.987734843696663,1
"NKX2-1_ENSG00000136352",113.774775075017,0.215748511904206,0.778827801143421,0.277016962655235,0.781767081335616,1
"ZFHX2_ENSG00000136367",147.762943560388,0.598705264067246,0.648323185170125,0.923467304212082,0.355763731531315,1
"MTHFS_ENSG00000136371",414.747564994645,-0.173969585482413,0.423536171499174,-0.4107549654298,0.681252218350335,1
"ADAMTS7_ENSG00000136378",378.174200732249,-0.172659460234687,1.16152326430993,-0.148649162302629,0.881830478019345,1
"ABHD17C_ENSG00000136379",592.989619443622,0.0295945737280241,0.354102880602886,0.0835762015763247,0.933393389112701,1
"IREB2_ENSG00000136381",4418.17466507233,-0.017516591262367,0.205902692804279,-0.0850721815426546,0.932204006026074,1
"ALPK3_ENSG00000136383",32.1401614655239,-0.301037233915036,1.32861219987715,-0.226580212000818,0.820750180673309,1
"TM6SF1_ENSG00000136404",21.2205766795912,0.746261978835418,1.61842941094696,0.461102581173911,0.644725009967184,1
"CIB2_ENSG00000136425",614.712788703921,-0.367661309690845,0.349549918643962,-1.05181346091323,0.292885141950675,1
"CALCOCO2_ENSG00000136436",3137.16446585468,-0.0989670052724341,0.219319169374417,-0.451246489555502,0.651811906648702,1
"RSAD1_ENSG00000136444",1515.74385328564,-0.0688460062979078,0.270843399828585,-0.254191190708284,0.799347855947007,1
"NMT1_ENSG00000136448",4725.60271763537,-0.0383373536465707,0.210656816253284,-0.181989618605437,0.855590873007263,1
"MYCBPAP_ENSG00000136449",3.99877263994602,-0.253723467342344,3.63162710215025,-0.0698649559014791,0.944301146084504,1
"SRSF1_ENSG00000136450",6801.96817153039,0.0197153283114959,0.199367283847661,0.0988894864342968,0.921226016598145,1
"VEZF1_ENSG00000136451",2105.64366383214,0.101722188192688,0.241490620434819,0.421226248909919,0.673589878654057,1
"CHAD_ENSG00000136457",5.27151312936677,1.55358600686772,3.01710661273258,0.514925790262562,0.606604878077679,1
"TACO1_ENSG00000136463",2150.59390478486,-0.0912033822644626,0.250406845587519,-0.364220802552247,0.715693134097938,1
"TEX2_ENSG00000136478",860.518584079137,0.0623994509811887,0.308182716487431,0.202475504442293,0.839545006438731,1
"DCAF7_ENSG00000136485",5076.80498916759,0.000643580628555007,0.201104001161073,0.00320023781147713,0.997446584017803,1
"GH2_ENSG00000136487",2.78920083075134,1.55364389272561,4.01855634309588,0.386617421799961,0.699039458329334,1
"LIMD2_ENSG00000136490",1045.12738535885,-0.495604423777553,0.288064117282579,-1.72046566734095,0.0853478292795696,1
"BRIP1_ENSG00000136492",2380.38856805513,0.0639937626231011,0.230521706588738,0.27760406414685,0.781316311991126,1
"KAT7_ENSG00000136504",3672.42600025806,0.136829322835407,0.214066600752194,0.639190431177079,0.522699056250449,1
"ACTL6A_ENSG00000136518",1239.55740455756,-0.16370042133784,0.281518589475008,-0.581490627823612,0.560909832970709,1
"NDUFB5_ENSG00000136521",972.561686829097,-0.0814107482695082,0.295007922803129,-0.275961226722162,0.782577846836618,1
"MRPL47_ENSG00000136522",977.101076267891,0.00810028865856966,0.297250029895374,0.027250758095536,0.978259731613074,1
"TRA2B_ENSG00000136527",6359.23205074461,-0.0381744475050875,0.199754906715028,-0.191106432041479,0.848442208472456,1
"SCN2A_ENSG00000136531",36.1237588109669,0.950621859330941,1.26535479993606,0.751269019075896,0.452490770267541,1
"TBR1_ENSG00000136535",2.4308749569884,-0.575498175689105,4.58636469195036,-0.125480247285868,0.900143361816436,1
"MARCHF7_ENSG00000136536",2925.06179529158,0.162374834180132,0.221061262876153,0.73452414080843,0.462629352654528,1
"ERMN_ENSG00000136541",0.357115132935229,2.18872169500522,6.91805557303653,0.31637816029346,0.751715491825169,1
"GALNT5_ENSG00000136542",13.1764971507073,-2.71314581595285,2.17547465923186,-1.24715119270148,0.212342065125912,1
"SCN7A_ENSG00000136546",2.55508746730435,0.483289945939912,4.26498604200315,0.113315715732782,0.909780258137107,1
"TANK_ENSG00000136560",561.812054407942,0.106078336386134,0.360280181704839,0.29443289354461,0.768427134842255,1
"BLK_ENSG00000136573",0.123472411701793,0,7.06685095989143,0,1,1
"GATA4_ENSG00000136574",739.966743698377,-0.1877200962817,0.326499044925309,-0.574948377948987,0.565326210017514,1
"SKIL_ENSG00000136603",1310.50088993228,0.0848335192435839,0.270088608525001,0.314095139764961,0.753448780788313,1
"EPRS1_ENSG00000136628",13473.4865264456,-0.0561736470163986,0.184774574642693,-0.304011778271031,0.761118917841098,1
"HLX_ENSG00000136630",278.117003611175,0.00356121099388524,0.498855517555146,0.00713876236417805,0.99430414010509,1
"VPS45_ENSG00000136631",1816.41278522494,0.0998587872571167,0.245643003962317,0.4065199726691,0.684360584868821,1
"KCTD3_ENSG00000136636",2951.13213037394,0.0581341710299616,0.220850789527469,0.263228268979002,0.792374643379709,1
"RPS6KC1_ENSG00000136643",717.4716897865,-0.0275888591820715,0.329148359024697,-0.08381891759637,0.933200406880731,1
"CBWD2_ENSG00000136682",925.920392587507,0.0813318493269839,0.304305065436632,0.267270770567966,0.789260690112386,1
"IL36G_ENSG00000136688",1.27929240526387,-0.575042049218513,6.52342990762908,-0.0881502610376802,0.929757249291827,1
"IL1RN_ENSG00000136689",0.10521854398158,0,7.06685095989142,0,1,1
"IL36B_ENSG00000136696",0.153119139251288,-2.69597637572447,6.91817727083402,-0.389694607435154,0.696762384544729,1
"CFC1_ENSG00000136698",0.126936247592703,0,7.06685095989143,0,1,1
"SMPD4_ENSG00000136699",3668.6618599286,0.118788435619748,0.211601676082377,0.561377574218756,0.574540168565728,1
"WDR33_ENSG00000136709",2776.91787562935,-0.04972361199943,0.22302449682969,-0.222951347077361,0.823573372800238,1
"CCDC115_ENSG00000136710",391.134644022406,-0.245831679863423,0.417901869581027,-0.588252165777304,0.556363047511602,1
"SAP130_ENSG00000136715",2110.7337284232,0.315866335965267,0.239453140259177,1.31911544623463,0.187130520008254,1
"BIN1_ENSG00000136717",711.842254360896,-0.14172586532108,0.335222867840606,-0.422781017995673,0.672455038204534,1
"IMP4_ENSG00000136718",1886.80082984773,-0.0428760069612849,0.243280326581881,-0.176241159997186,0.860104485838533,1
"HS6ST1_ENSG00000136720",1065.51320457388,-0.25669059060232,0.293721334527677,-0.873925590100887,0.382158777637754,1
"UGGT1_ENSG00000136731",3777.20358707687,-0.00640629919252649,0.225928801537215,-0.0283553896136224,0.977378703812062,1
"GYPC_ENSG00000136732",732.057204730647,-0.416742659794281,0.347207295671247,-1.20027045799427,0.230034319146035,1
"STAM_ENSG00000136738",1103.82016424968,-0.0568002962919356,0.283649422099295,-0.200248235556257,0.84128644454167,1
"GAD2_ENSG00000136750",4.877090699447,-1.06103957646204,3.01068783237417,-0.35242430817722,0.724520074614739,1
"ABI1_ENSG00000136754",1399.02017027284,0.0644643776136614,0.263612048506158,0.244542607134117,0.806810607664701,1
"YME1L1_ENSG00000136758",4842.47986800209,-0.0720266216917722,0.202329567192427,-0.355986634535085,0.721850574505919,1
"DNAJC1_ENSG00000136770",1480.33291086902,-0.0566517382357339,0.259552137192004,-0.218267277043555,0.827220868931315,1
"NIPSNAP3A_ENSG00000136783",817.917257762169,-0.265466523279285,0.316274571374657,-0.83935462192063,0.401270340098017,1
"LRRC8A_ENSG00000136802",1132.29905888425,0.0165807508618893,0.286383644558574,0.0578969894996852,0.953830681132894,1
"CDK9_ENSG00000136807",1064.9571200813,0.0952843910891512,0.296137709999383,0.321757033541422,0.747636766914631,1
"TXN_ENSG00000136810",3758.36097290572,-0.0508241054230701,0.210891428455363,-0.240996544028946,0.80955779506434,1
"ODF2_ENSG00000136811",2115.32246853513,0.247456618909957,0.23683868897795,1.04483190638247,0.296100665621269,1
"ECPAS_ENSG00000136813",4378.26514871739,-0.06772555169437,0.211981543234436,-0.319487964192574,0.749356516740961,1
"TOR1B_ENSG00000136816",708.448304807594,-0.0356903177734844,0.3348276273525,-0.106593108984732,0.9151117856714,1
"C9orf78_ENSG00000136819",1121.50099035527,-0.0150527988570942,0.290863297853346,-0.0517521425638371,0.95872618911468,1
"SMC2_ENSG00000136824",4150.03910487386,-0.031543498137246,0.210698373330476,-0.149709262765739,0.880993999917329,1
"KLF4_ENSG00000136826",329.63968636299,0.171679710436938,0.449475279518915,0.381955845537693,0.702494116144621,1
"TOR1A_ENSG00000136827",1556.22355049623,-0.165371359593339,0.266879623310431,-0.619647755576232,0.535489718687366,1
"RALGPS1_ENSG00000136828",240.702171849059,0.213767922747804,0.520190303114216,0.410941767787756,0.68111523469637,1
"NIBAN2_ENSG00000136830",1187.68784381872,-0.150941782385269,0.283568168509937,-0.532294520849859,0.594522026490226,1
"OR1J1_ENSG00000136834",0.766081274533677,3.77363513059543,6.81704789897009,0.553558547119134,0.579881001960847,1
"ST6GALNAC4_ENSG00000136840",410.672946753738,-0.0974970093066833,0.414274166975489,-0.235344168376426,0.813941616240122,1
"TMOD1_ENSG00000136842",318.155260889413,-0.507668797194419,0.459836203697015,-1.10402093857082,0.26958405489401,1
"DAB2IP_ENSG00000136848",1100.30128270348,-0.0581629813464828,0.284054771214467,-0.20475974086902,0.837759842646098,1
"STXBP1_ENSG00000136854",1058.42555899173,-0.0682432107400935,0.292260257636886,-0.233501507498434,0.815371999091261,1
"SLC2A8_ENSG00000136856",798.909435467432,-0.167794473702808,0.31639604510382,-0.530330502859948,0.595882801515693,1
"ANGPTL2_ENSG00000136859",4.0976280267661,2.1886735252285,4.31737389228443,0.506945559924721,0.612193017156706,1
"CDK5RAP2_ENSG00000136861",3236.12908787556,0.15188938455613,0.216330871047214,0.702116086441407,0.482606771071105,1
"ZFP37_ENSG00000136866",193.338894379087,0.362420061997525,0.56941400745448,0.636479006931522,0.524464259695288,1
"SLC31A2_ENSG00000136867",14.35338054607,2.24873495815103,2.02009428631093,1.1131831684241,0.265629769998457,1
"SLC31A1_ENSG00000136868",2464.65202160035,-0.0522026388442355,0.228640976967801,-0.228317073940718,0.819399751986612,1
"TLR4_ENSG00000136869",0.609895114755611,0,7.06685095956928,0,1,1
"ZNF189_ENSG00000136870",794.61497158681,0.0512229545423479,0.316620646733793,0.161780209442295,0.871478938302339,1
"ALDOB_ENSG00000136872",4.88178307511435,0.916198388415976,3.03456221091678,0.301921109120772,0.762712203492151,1
"STX17_ENSG00000136874",1409.98902757655,-0.184613052436927,0.263932593995954,-0.699470458126731,0.484258068796274,1
"PRPF4_ENSG00000136875",2316.91786781132,-0.105144036479431,0.243112506126618,-0.432491269801932,0.665384395964477,1
"FPGS_ENSG00000136877",1665.75455738268,-0.130119903045202,0.258514068818937,-0.503337801457678,0.614726793563779,1
"USP20_ENSG00000136878",840.415461111401,-0.0799411251301916,0.310332562094464,-0.257598250698094,0.796716979902094,1
"BAAT_ENSG00000136881",13.6825094077477,0.28683766568192,2.08558056204568,0.137533726053032,0.890608936489948,1
"KIF12_ENSG00000136883",10.3774423689298,0.331236266293895,2.17512634369029,0.152283690211726,0.878963188212231,1
"ATP6V1G1_ENSG00000136888",1877.16585583871,0.0509555862637573,0.24506402061969,0.207927651455757,0.835285458250071,1
"TEX10_ENSG00000136891",2089.89878031884,0.116398187610718,0.248188966478656,0.468990178178321,0.639076656537064,1
"GARNL3_ENSG00000136895",189.483136709779,0.117245572351981,0.593461226050975,0.19756231275994,0.843387523619426,1
"MRPL50_ENSG00000136897",704.664414242918,0.048623449339014,0.331428678459725,0.146708635972559,0.883362001847217,1
"DPM2_ENSG00000136908",1834.84433117349,-0.0212278910478208,0.24907422999792,-0.0852271672103456,0.932080792841999,1
"WDR38_ENSG00000136918",0.620825894399873,0,7.06685095940942,0,1,1
"TSTD2_ENSG00000136925",929.315485642058,0.0625536273323382,0.305113277556047,0.20501771615248,0.837558283527893,1
"GABBR2_ENSG00000136928",142.680344628358,0.526297514416456,0.649221819774896,0.810659004959103,0.417561521784792,1
"HEMGN_ENSG00000136929",0.742697356614632,2.18867175299712,6.91805557270631,0.316370941226903,0.751720970634917,1
"PSMB7_ENSG00000136930",3460.74043995319,0.0305063041058797,0.219828001110525,0.138773513618685,0.889629124507026,1
"NR5A1_ENSG00000136931",5.63285084087015,-6.15573568831159,3.54319184220366,-1.73734191160338,0.0823268378573234,1
"TRMO_ENSG00000136932",333.458016872689,0.341794751661326,0.450155197665956,0.75928202858375,0.447683865636878,1
"RABEPK_ENSG00000136933",1274.9276853689,-0.0709355383341266,0.296417755474753,-0.239309343060485,0.810865721149505,1
"GOLGA1_ENSG00000136935",783.042812161738,0.340759349080843,0.335965388112198,1.01426921087194,0.31045431136072,1
"XPA_ENSG00000136936",886.988342963709,0.128232950950684,0.305051586124447,0.42036480642448,0.674218973778594,1
"NCBP1_ENSG00000136937",3127.77155760645,-0.035722511249329,0.22327010362805,-0.159996840906384,0.872883562751816,1
"ANP32B_ENSG00000136938",9022.87410122469,-0.11089966585813,0.201289958779689,-0.550944848567978,0.581671482010902,1
"PDCL_ENSG00000136940",767.260745808167,-0.101498088383011,0.326864477947414,-0.310520399831699,0.756165248831191,1
"RPL35_ENSG00000136942",17115.1354455798,-0.345989621018376,0.187618878686804,-1.84410877753908,0.0651672889791955,1
"CTSV_ENSG00000136943",339.078721820162,-0.137856077157135,0.475870895836479,-0.289692179881717,0.772051739470514,1
"LMX1B_ENSG00000136944",541.956196802462,0.151519257727386,0.365427947765107,0.414635111118488,0.678409040945955,1
"ARPC5L_ENSG00000136950",1646.67584984376,-0.0973900523343526,0.251863830540209,-0.386677404712959,0.698995045859841,1
"ENPP2_ENSG00000136960",53.4467078600005,0.415059085103152,1.02434073872981,0.405196307644492,0.685333218886457,1
"DSCC1_ENSG00000136982",983.547540739997,-0.117331046522124,0.308166830858941,-0.380738725822931,0.703397130251339,1
"DERL1_ENSG00000136986",1773.80129241063,-0.153163754577134,0.252504933628445,-0.606577275050439,0.544131485198461,1
"MYC_ENSG00000136997",3350.09810008551,-0.149940031227113,0.218606247291068,-0.685890879538643,0.492781921942201,1
"CCN3_ENSG00000136999",7.30155464747825,0.446724319121921,2.56144722275887,0.174403093357811,0.861548683428978,1
"IL33_ENSG00000137033",1.8630668218542,4.99589665302069,5.80998630507779,0.859880968850889,0.389854660175289,1
"DMAC1_ENSG00000137038",661.734927383358,-6.27137524410087e-05,0.339005671558006,-0.000184993224900304,0.999852396762841,1
"RANBP6_ENSG00000137040",878.031138280985,0.276603085206512,0.309088219652076,0.894900121130043,0.370840482009523,1
"POLR1E_ENSG00000137054",1502.92324164286,0.0201579812576907,0.271325525733257,0.0742944520358477,0.940776091467285,1
"PLAA_ENSG00000137055",1844.38931651286,-0.0110241167649627,0.249308197594845,-0.0442188298311724,0.964729972698252,1
"IL11RA_ENSG00000137070",177.132013498364,-0.0961949112215349,0.617204349796464,-0.155855854310258,0.876146643137232,1
"UBAP2_ENSG00000137073",2294.05520196088,0.250047305629945,0.246028922438404,1.01633297074066,0.309470853021233,1
"APTX_ENSG00000137074",2009.65055511108,0.0731446886184318,0.243055527999532,0.300938181577062,0.763461634380756,1
"RNF38_ENSG00000137075",944.290819648254,0.160784755742182,0.298736248233034,0.538216425670443,0.590427641373722,1
"TLN1_ENSG00000137076",6766.81604254066,-0.134708949650911,0.200818486260113,-0.670799547191225,0.502348235972725,1
"SIT1_ENSG00000137078",0.256848354503713,3.18879914167209,6.84243987727888,0.466032467784024,0.641192260635689,1
"IFNA21_ENSG00000137080",0.21043708796316,0,7.0668509597537,0,1,1
"DMRT1_ENSG00000137090",0.988154250359064,0,7.06685095911105,0,1,1
"DNAJB5_ENSG00000137094",477.239415280696,-0.000913542591111889,0.39505710760364,-0.00231243173082825,0.998154948068415,1
"SPAG8_ENSG00000137098",17.4037963221092,0.298810362289661,1.77239142277949,0.168591631876136,0.86611786313763,1
"DCTN3_ENSG00000137100",2380.01733642271,-0.249952446790076,0.246479185795301,-1.01409149816675,0.310539094439673,1
"CD72_ENSG00000137101",85.4741374676593,0.417640689476912,0.832003999108964,0.501969569766714,0.615688926543636,1
"TMEM8B_ENSG00000137103",787.003802141523,-0.0507650054833593,0.351301512588643,-0.144505513538174,0.885101302974884,1
