"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
327440,253802,1321.11,312874,194751,185.8,968.7,66.1,571.6,68.8,412.7,946.5,757.6,434.3,358.3,4744,3291.6,292.2,396.4,686.9,673.3,721.5,631.6,686.1,701.3,4250,2733.4,4723.6,2747.8,1191.7,858,50.4493
234882,294653,816.292,495817,292145,1200.6,1401.2,248.5,1376.8,1539.9,1319.4,5271.6,3555.5,2129.4,1423.4,18839.7,12771.3,1176,1132,2068.9,1508.8,1920.4,1429.9,1304.2,821.7,10252.8,6330.4,23402.9,13951.4,6222.8,3706.4,50.4543
311123,266207,1196.8,379112,251760,169.2,1372.1,146.3,1007.3,123.3,327.1,819.8,991.9,590.5,504,3482.3,2717.8,659.6,625.1,701.1,574.9,341.9,491,535.3,704.9,3662.5,2224.2,5548.4,3438,1180.7,948,50.4548
262709,276670,972.347,313883,189856,283.2,1146.2,-94.3,976.8,-22.7,314.8,1296.4,748.4,641.3,451.7,3465.5,1987.5,620.2,605.5,995.1,573.6,198.8,419,945.5,522,3019.4,2156.8,4069.9,2420.1,973.4,794.2,50.4564
286420,230533,1272.27,222770,146537,92.1,1240.8,-118.6,921.2,290.9,309.8,570.3,740.7,311.4,290.6,2817.8,2024.4,581,513.5,508.9,512.2,384.8,654.1,533.8,532.4,2548.2,1944.1,3731.3,2634.4,664,538.3,50.4638
305768,228208,1372.02,218923,150217,232.8,781,85.1,913.3,327.3,484.9,231.2,330,127.6,259.7,1909.1,1378.8,482.2,512.3,419.3,564.1,551.5,394.9,593.5,615.3,2292.5,1868.5,2178.1,1689.2,330.7,365.1,50.4642
300704,250665,1228.42,280951,190239,300.2,801,189,1075,-78.3,320.3,629.5,660.3,40.6,419.6,2111.9,1770.2,191.8,296.5,551.8,637.5,314.2,522.5,618.5,574.3,2305.8,1795.3,2877.8,2124.2,406.9,481.6,50.4651
409622,269725,1555.14,267562,168816,247.2,929,213.2,1381.6,59.2,403.6,772.1,628.9,1.4,279.7,3606.8,2671.5,576.9,681.7,747.7,771.5,132.3,347.2,656.3,662.6,3318.9,2304.2,4304.5,2887.2,867.6,727.1,50.4653
417490,280608,1523.56,352036,202253,294.6,1143,-140.2,1124.7,363.9,527.5,1170.2,840.1,616.5,491.4,6192.4,4019.6,653.6,505,1118.2,799.5,606.8,566.2,954.7,666.6,4528.4,3108.8,5937.5,3902.4,1277.2,844.6,50.4674
395717,290518,1394.83,293260,191144,291,803.9,183.5,867.3,227.8,334.3,711.1,630.3,497.6,520.9,3213.4,2030.9,332.6,344,255.7,441.5,380.9,442,580.5,642.2,3136.3,1965.7,3221.9,2068.9,765.4,715.3,50.4689
391702,277191,1447.06,433242,286511,625.1,898.3,-195.7,804,112.2,315.7,1171.3,712.7,375.4,451.9,4515.5,2969,926.4,712,1148.6,694,742.2,769.6,646.7,645.1,4168.2,2796,5774,3742.2,1490.4,1157,50.47
276080,236017,1197.82,226376,143907,169.5,1021.4,-199.6,691.5,289.4,413,1410.3,791.8,447.7,358.4,3285.9,2393,697.7,672.1,651.9,721.4,719.8,838.3,319.5,406,2203.5,1751.6,2784.4,1946.6,833,562.5,50.4701
261088,234581,1139.73,247520,164532,139.3,1365.5,-96.7,1058.2,404.9,389.1,1267.3,1236.9,485.9,493.7,6251.4,5054.9,186.7,549.2,230.9,405.1,166.9,475.8,745.7,614.6,3337.4,2622,4963.1,3800.6,1413.6,1090,50.4706
385503,279018,1414.81,267755,158973,-261,851.2,88.9,973.4,101.6,424.5,1339.5,770.7,476.9,413.8,2394,1749.7,634.6,459.1,595.8,435.5,490,529.3,422.6,409.1,2606.3,1783.6,3423.5,1901.7,920.5,636.6,50.472
149395,231941,659.581,323828,215930,632.5,1156.7,80.1,1337,224.6,397.4,879.5,732.8,457.8,440.2,2428.4,1802.9,449.2,475,226.4,299.2,126.3,292.7,523.2,584.6,1801,1385.6,2578.9,1728.3,972.2,631.4,50.4739
291842,258329,1156.85,324212,181558,884.6,1050.2,24,921,455.1,396,1297.4,1086.4,340.3,374.5,4543.9,3567.6,841.8,617.9,824.1,702.6,627,557.7,596.7,687.5,3261.7,2054.3,3801.9,2590.6,1089,870.7,50.4783
236760,228640,1060.4,333058,175892,707.1,1212.3,475.8,914.3,326,338,1025.5,613.5,398.7,287.4,3543,2583.1,529.8,420.2,585.2,351.1,666,564.3,617.7,698.7,3143.6,2250.5,3948.1,2638.4,750.2,712.1,50.4891
313017,256050,1251.83,237109,138684,223.4,1148.4,-277.5,717.8,81.4,410.6,965.8,696.5,450.1,443.1,2522.2,1719.8,637.5,486.8,477.1,527.3,641.8,544.9,571.4,667.1,3132.5,2088.1,3315.9,2234,697.4,758,50.4901
216890,214333,1036.24,182892,131292,-130,1203,-69.3,961.6,-32.4,376.8,607.4,639.6,164.4,322.1,2774,1801.7,330.6,413.1,466.2,478.4,748.9,563.7,269.6,685.3,2246.6,1638.1,2957.1,2147.6,1114.4,792.2,50.4933
324883,254867,1305.32,308919,177021,-86.6,930,-315.2,553.5,266.5,455.6,974.5,835.8,481.8,328,3619,2135.1,379.3,542.1,394.6,644.5,352.2,380.4,644.5,693.1,2941.6,1833,3386.6,2535.5,1037.9,611.9,50.4939
382858,279812,1401.13,348010,205442,396.4,1052.1,60.9,816.3,-253.2,252,1217,957.4,725.1,511.2,4399.1,3304.7,155.2,541.1,840,565.3,884.7,630.7,579.4,851.2,4219.6,2722.4,5696.6,3501.2,855.3,706.2,50.4955
373359,281998,1355.78,385160,222869,583.5,1376,-231.8,783.4,437.9,463.9,975.9,709.4,520.2,544,5057.7,2903.2,1022.2,723.1,577.4,459.1,926.2,574.7,973,825.4,4098.1,2380.5,5086.1,2621.8,1305.9,1021.9,50.4966
204067,213262,979.872,204851,138708,4.3,985,-225,490.8,275.7,304,555.5,556.7,152.3,308.5,1442.2,1178.9,587,394.7,-29.5,393,261.9,514.9,298,433.9,1766.1,1330.8,1893,1352.6,393.4,474.9,50.4992
356553,278299,1311.95,397849,246161,300.2,974,41.6,892.5,344.9,567.7,1047.6,697.7,287.4,343.4,4610,3139.8,953.7,608.4,1076.4,866.7,542.2,745,641.3,718.5,3698.4,2237.2,4455.6,2760.2,1091.4,821,50.5045
218662,234897,953.228,249721,154753,150.5,983.1,-121.7,1222.7,444.6,417,1286.9,964.6,593.2,441.9,3973.5,2862.4,200.9,415.4,513.2,585.6,84.5,421.9,595.6,420.3,3361.3,2327.3,6168.9,4078.1,1684.7,1008.4,50.5087
335289,257852,1331.54,376858,209875,-22.4,953.6,-216.2,653.7,474.9,574.8,1835.9,1018.3,643.6,393.7,4132.8,3106.7,532.8,473.9,871.4,628.2,536.1,589.5,699.6,680.4,3642.9,2388.7,4747.5,2980.1,847.4,805.7,50.5099
213576,244590,894.177,233479,165722,388.1,995.5,-86.6,680,325.3,390,775,804.7,64.8,351.1,3425,2435.6,483.5,541.5,676.2,600,187.2,256.9,553.4,423.7,2923.7,1976.5,4608.4,3150.6,880.8,815.8,50.5154
131782,224447,601.251,316470,199712,674,1074.3,280.4,1038.5,373.8,380.4,725.4,607.8,388.9,421.9,3923.7,2681.7,556.8,372,661.6,402.9,271.1,392.9,427.9,572.1,2936.9,2078.6,4432.6,2626,1131.5,770.9,50.518
316516,249593,1298.57,258939,171302,-329.6,864.7,-398.1,624.1,-59.4,386.5,359.8,500.9,383.5,361,2506,2087.1,974.5,634.7,903.1,909.6,771.1,511.4,325.9,545,2297.4,1963.5,3033.4,2148.9,507.2,593.9,50.5244
355204,241552,1505.8,291548,180098,284.2,873.3,-214.7,700.7,289.1,457.6,1313,865,233.6,303.7,3642.1,2423.6,1012.4,601.9,778.7,725.8,306.2,321.7,213.3,575.1,3044.9,2045,3607.7,2597.2,636.5,892.3,50.5257
410605,266729,1576.36,489062,291787,85.4,1301.5,175.2,1046,374.5,431.2,1074.5,674.1,172.2,310.1,4986.4,3201.4,428.7,461.8,777.5,692.7,178.5,491.9,575.4,797.7,3752.9,2322.3,4630.3,2821.4,873,719.7,50.5282
347252,262609,1354.05,384509,232856,711.4,1119.7,-68.2,679.9,288.8,650.3,1343.3,1132.2,643.3,456.2,6375.4,4412.2,1239.3,637.1,899.6,882.9,1146.4,884.8,673.2,711.8,3925.4,2641.2,5514.5,3470.9,1212.2,875.3,50.5305
324312,236081,1406.71,217648,138337,142.6,897.9,-111.2,694.2,432.4,351.8,690.9,649,360,360.9,2328.3,1640.8,346.8,514.1,524.4,385.6,292.5,409.9,857.3,611.7,2340.1,1890.8,2947.2,2163.3,804.4,631.5,50.5338
382355,279425,1401.21,427017,236574,476.6,1063.5,-34.1,1189.6,284.4,467.8,2001,1281.3,676.1,632.8,7039.5,4465.9,866.8,621.4,1045.9,1001.2,806.6,685.4,1239.4,921.4,5733.8,3841.1,7332.8,4637.6,1595.9,1238.5,50.5352
454715,307557,1513.98,403054,229273,327.4,1217.8,59,987.7,580.4,519.2,2083.2,1112.5,995.6,654.6,5871.9,3659.9,815.8,654.3,1011.7,855.3,843.4,637.1,454.8,510.6,4458.8,2928.9,5963,3413.8,1258,1093.3,50.5392
153412,259197,606.087,230725,158746,738,801.5,280.2,949.1,196.7,390.3,777.5,602.3,462.4,508.8,3798.6,2630.8,752.9,449.8,586.1,447.3,268.9,342.7,314.8,593.3,2765.7,2083.5,5904.5,4030.8,1333,968.5,50.5435
137538,262519,536.503,328204,200306,237.4,1779.9,-18,1413.4,292.9,456.6,1105.6,977,720.1,475.6,4547.9,3050.2,525.6,519.9,746,488.5,268.8,431.6,248.6,409,2233.7,1571.7,3754.4,2461.7,1124.2,659.2,50.5438
189260,251061,771.948,365257,216781,377.7,1007.1,298.2,1019.8,70.7,476.1,815.1,623.1,165.2,318.8,3217.5,2167.5,576.3,364.3,397.1,461.2,427.2,395.5,364.7,545.3,2302,1717.7,3084.1,1838.5,332.7,438.7,50.545
394577,291903,1384.21,299302,180844,559.4,949.7,390.9,1226.6,208.4,530.8,1517.3,802.1,424.8,327.8,2659.6,1691.5,1253.9,657.2,883.4,494.9,647.6,396.3,433.6,584.3,3007.3,2056.6,3625.2,2351.1,1005.8,717.6,50.5513
350525,269959,1329.63,225511,141856,190.6,951.6,416.3,1563.6,87.3,370.2,847.2,702,272,339.5,2777.7,1908.5,589.1,396.7,500.3,509.1,366.4,762.9,532.4,577.2,3204.1,2454.1,3284,2519.8,722.8,802.8,50.5535
250766,242876,1057.28,213125,151132,142,1025.4,-120.8,651.4,-63.9,260.4,450.9,619,-38.3,230.1,1938.9,1791.7,389.3,860.2,366.1,336.3,203.8,455,241,431.5,1941.3,1860.7,2577.7,2170.6,476.5,458.8,50.5539
404164,275391,1502.86,297932,183162,481.4,1115.9,197.5,1085.4,388.9,376.6,610.6,689,727.6,531.6,3380.4,2106.2,995.6,663.9,843.5,520.5,335.3,439.6,413.6,601,3038.2,2179.7,3482.4,2725.7,663.7,923.2,50.569
312356,238781,1339.55,214173,145093,393.7,1119.1,-226.3,827.8,456.2,476.1,650.1,751.1,357.2,374.8,2211.5,1959.5,441.3,452.3,487.6,453.2,613.2,715.5,309.2,569.3,2152.5,1725.7,2955.1,2230.5,798.7,774.7,50.5707
374268,278796,1374.68,271209,190892,459,841.4,-473.3,859.4,66.6,380.4,891.4,531,146.2,366.1,2584.9,2039.7,275.8,580.2,588.6,432.3,112.8,311,493,623.5,2909.8,2116.7,2635.7,1962.6,556,594.8,50.5725
245383,238066,1055.48,311113,203106,420.6,1149.4,165.1,819.7,163.9,528.1,386.1,721.9,500,356.7,3592.2,2362.3,802.8,453.5,697.3,538.6,592.9,462.7,758.1,766.5,3103.4,2125.3,4338.2,2687.8,1088.9,915.7,50.5735
282169,206966,1396.12,264315,153461,-269.3,1227.7,30.1,1181.7,356.2,377.6,441.1,584.8,88,291,1675.7,1412.2,735.5,747.6,752,510.4,479.3,434.1,521.9,838.6,2013.9,1508.6,2431.3,1889.2,461.3,355.7,50.5736
298198,237885,1283.65,213484,148127,199.5,975.2,237.6,1144.6,221.7,355.6,853.6,599.4,316.2,333.3,2613.1,2192.9,260.2,566.9,343.1,563.9,191.2,561.5,602,630.4,2303.8,2227.4,3192.7,2559,722,645.1,50.5759
376258,275274,1399.66,342996,222431,72.7,897.5,208.3,1395.1,641.9,454.5,1310.2,1284.9,450.7,351.1,3956.1,3075.2,888.3,681.2,253.9,423.7,685.5,733,771.9,724.1,4124.5,3002.9,4604.1,3008.2,1019.8,681.5,50.5825
294533,237428,1270.3,240549,163252,64.6,758.4,416,1080.8,51.4,395.6,345.8,570.9,395.1,325.4,2461.3,1954.7,410.6,416.6,308.7,581.3,330.7,455.4,241.3,518.7,2492.2,1932.3,3205.5,2430.7,798.8,805.9,50.5834
441253,280196,1612.62,424603,261103,543.7,1008.4,225.7,884.3,302.2,381.5,1745.9,1243.5,283,374,6387.5,4344,909.2,925.8,754.7,717.2,1101.2,847.8,895.9,797,4837,3398.4,7232.9,4772.6,1630.1,1174.6,50.5844
300864,266380,1156.57,318898,228001,231,1184.8,-214.1,1149.6,466.8,561.2,744.6,663.7,276.8,461.6,2761.9,1813.5,366.5,623.9,606.3,648.6,257.4,499.1,540.8,568.3,2298.1,2049.4,3198.1,2431.2,1193.4,908.9,50.5867
359715,275226,1338.36,411210,235375,504.8,1024.7,-85.4,771.6,88.3,372.7,1274,821.6,61.8,294.3,3443.5,2139.6,690.7,596.4,578.4,593.3,836,799.6,490.6,605.3,3948.5,2389.4,4866.1,2907.8,1509.2,850,50.5876
262975,242346,1111.17,266807,180287,684.7,1379.3,-53.8,1380.3,214.9,519.4,794.4,668.1,418.3,483.9,4012.1,2583.9,575,505.8,538.7,503.7,-115,304.5,554.2,766.6,3348,2463,5091.4,3705.8,1093.4,930.4,50.5879
365376,239805,1560.24,325008,204009,122.6,1337.2,430.5,1216.8,259.9,431.4,777.6,571.5,395.9,423.4,3085.7,2459.3,252.5,412,198.4,476.8,836.4,565.9,564.2,629.7,2987.8,2058.4,4408.9,2815.4,803.8,634.4,50.5899
389675,257439,1550.03,377858,246496,172.7,876.1,144.8,791.3,353.8,463.1,1087.3,951.9,421,336,3466.3,2341.8,472.6,633.1,-39.9,422.9,312.4,539,777.3,816.9,3177,2224.2,3830.9,2430,1089.2,732,50.5946
340728,245945,1418.64,273864,191800,-144.1,1023.9,-119.1,1279.7,40,377.8,995.7,716.2,244.7,384.1,2469.2,1864.2,655.1,494.8,295.1,535.5,281,419.2,408.4,578.6,1886.9,1773.8,2519.4,1904.7,730.1,520.4,50.595
269929,227593,1214.49,194367,137327,134.7,1025,237.5,787,87.7,384.3,469,372.3,209.6,355.6,1791.4,1546.2,474.3,480.5,63.3,477.5,371.2,498.5,271.5,422.3,1528.8,1395.3,2369.3,1972.2,884.4,577.6,50.5985
122402,216165,579.844,264847,175856,308.7,1089,283.7,853.6,-5.3,259.6,222.1,404.9,392.9,287.7,2019.3,1751.5,-14.6,393.7,461.2,499.5,332.3,379.2,822.3,742.6,2373.9,1648.2,3239.5,2135.2,776.6,567.1,50.5987
305379,236583,1321.8,216517,130964,78.3,1331.3,195.3,845.4,301.7,379.2,533.3,403.5,339.5,406.5,2493.5,1631.6,334.4,381.2,411.1,277,290.5,485.7,565.1,633.6,2261.9,1549.1,2500.9,2034.2,523.5,507.6,50.6
302725,248326,1248.35,288329,175576,577,1051.9,-27.5,875.3,202.3,502.3,1295.6,942.3,231.1,416.9,3940.9,2790.9,491.6,424,730.7,713.5,526.9,498,392,570.2,3220.3,2325.7,5523.4,3948.9,1472.9,1179.3,50.6001
393756,250538,1609.37,323610,195560,207.9,1089.1,198.3,1012.1,247,465.6,643.4,590.6,372.2,400.4,3467.5,2330.7,264.9,394.2,348,629.7,236.2,337.2,821.3,738.5,3272.8,2300.3,3765.7,2430.6,781.9,858.6,50.6003
297652,278393,1094.84,393621,241123,-229,1157.4,583.4,923.5,253.4,509,1185.3,1015.8,431.2,486.4,5092.9,3449,543.2,640.1,608.9,585.4,1005.3,574.3,1143.5,1030,5168,3391.6,5763.9,3362.6,1423.5,1042.5,50.6019
246272,221479,1138.67,195253,133485,228.7,902.8,366.2,1365.1,77.6,276.2,419.2,384,-50.4,316.4,1269.9,917.1,256.3,529.7,165,399.2,517.2,393.2,386,448.7,2031,1624.6,2283.4,2331.1,438.1,424.7,50.6024
167784,255271,673.069,300658,177213,497.9,1193.4,232.5,926.7,128.7,438.3,507.9,443.5,220.5,241.6,3000.8,2306,465.9,588.5,615.7,587.1,259.4,405.7,638.5,539.7,3051.2,2165.8,4696.4,2775.1,591.2,579.5,50.6043
254570,228805,1139.33,208346,146250,361,956.7,156.1,849,282.1,405.4,693.5,564.8,334.8,336.2,2184.9,1746.9,30.7,411,562.4,571.2,373.3,380.7,194.2,504.6,1878.5,1513.6,2238.9,1864.3,409.2,399.4,50.6062
393617,312946,1287.97,420208,253551,886.7,1171.1,68.6,797.1,1205.2,1000.4,3436.3,2095.6,810.1,834.9,9036.1,5383.9,573,443.5,479.6,598.8,907,747.2,715.2,681,7140.8,4217.9,17107.7,9849.7,3918.5,2269.1,50.6066
274359,239035,1175.34,267190,179982,327.2,831.4,584.1,913.8,110.5,354.8,393.9,614.6,324.7,500.7,1686.2,1396.2,239.2,349.9,435.1,631.4,421.2,729.9,179.5,466.1,2032.4,1654,2612.1,2020.2,591.6,578.1,50.6077
249253,232361,1098.45,180050,136110,514.6,1338.2,-203.5,1049,200.1,492,595.9,502.4,389.3,462.5,1728.9,1551.6,389.3,505.9,663.6,574.6,138.5,285.7,-14.3,303.5,1388.7,1166.3,2434.9,2078.6,883.5,790.7,50.6105
258141,257136,1028.03,249414,165468,361.6,1020.3,448.8,810.3,197,426,998.5,925.5,311.2,295.4,4560,3351.1,229.8,540.2,549.7,639.1,605.5,588.3,405.7,522.7,3342.1,2314.5,4086.6,3182.4,908.7,768.1,50.613
394945,291746,1386.23,322774,201780,457.9,1196.4,309.5,853.8,533.9,442.6,759.3,864.5,249.6,251.1,2961.2,2015.8,630,454.8,427.6,511.3,723.3,656.9,838.4,619.1,3501,2416.1,4310.9,3290,830.4,646,50.6135
357314,262836,1392.1,349311,231874,89.9,1092.1,473.9,968.3,412.8,396,908,877.4,711.6,575.2,4287.6,2960.7,851.7,701.1,720,509.3,748.2,454.7,866.9,659.2,3834.1,2602.4,4812.6,3005.2,959.3,738.2,50.6155
400340,252920,1620.91,325585,224617,644.7,1031,-146,796.7,-141.8,277.1,1042.8,935.9,536.8,416.9,3227.2,2332.9,669.2,463.8,853.2,706.3,452.3,595.1,182.2,676.5,3146.7,2306.6,3985.8,2897.6,1103.2,957.2,50.6219
337810,229498,1507.29,225612,120482,-25.3,1125.7,101.7,547.5,445.9,398.9,915.8,728.1,451.6,381.9,3045.8,2417.3,236.3,417.2,530.3,500.3,674.7,556.6,286.4,480.2,2370.3,1946.4,3299.8,2502.9,979.7,688.3,50.6229
261639,235596,1137.21,278869,178720,526.7,1077.8,-22.9,1107,474.2,792.6,2639,1670.9,737,831.6,9599.3,6412.1,676.9,585.2,1069.9,773.1,1135,1158.9,866.9,690.7,4476.3,2758,7093.3,4248.9,2046.4,1409.1,50.6258
334645,269566,1271.24,340824,200872,-308.7,655.9,-208,839.5,380.5,395.6,1086,715.4,801.4,570.9,2845.3,1681,416.3,426.9,604.8,590.5,381.5,393.5,470.9,759.5,3630,2140.5,3700,2217.5,911.6,685.1,50.6267
257154,217921,1208.36,207871,148713,332,1535.1,-24.7,694.7,39.1,369,761.9,620.6,556.2,505.9,2556.5,1886.4,506.9,455.4,864.7,705.6,382,541.9,218.6,564.3,2202.3,1495.3,2414.4,2030.1,516.7,544.4,50.6281
169670,200972,864.526,208649,148739,28.1,1067.9,91.5,1054.6,413.1,537.6,1004.9,889.4,291.2,351.4,3092.6,2321.4,453.1,567.6,448.4,413.9,654.5,454.1,394.4,518.5,2880.8,2160.4,5688.6,3846.7,1279.7,1054.8,50.6298
307413,221161,1423.36,174673,127279,-325.2,560.3,-62.4,1021.8,295.4,433.6,576.5,472.9,3.9,239.9,942,777.4,382.7,376,203.6,427.4,251.5,472.5,-183,583.6,986.5,933.7,1602.9,1034.8,463,415.4,50.6336
313584,256639,1251.24,247869,153488,162,1354.3,-109.6,958.5,21.8,380.4,528.4,503.8,367.4,429.9,2045.7,1529.7,513.3,572,276.1,482.9,480.6,456.9,353.9,540.1,2476.4,1630.6,2214.1,1690,330.5,506.9,50.6349
238625,206362,1184.1,196490,137468,354.9,859.7,130.5,1485,-69.3,307.2,470.8,525.6,283.5,260,2608.8,1909,329.7,459.7,551.1,418.4,238.2,392.6,313.4,406.6,1966.8,1578.5,3163.7,2236.4,877.3,678.4,50.6356
373446,257353,1485.94,342259,220574,255.4,1144.7,-246.1,880.1,-11.4,330.5,692.8,572.9,169.5,233,2348.5,2031.1,110.5,426.7,504.6,525.6,52.1,351.4,595.9,585,1871.9,1595.5,2644.9,1788.9,678.2,481.9,50.6362
414209,277409,1528.98,351421,199207,291.5,693,-4.4,1091.8,48.4,417.5,866.1,615.1,357,381.5,3790.4,2430.7,386.1,439.5,532.2,434.4,97,395.8,504.5,671.4,2647.6,1925.5,3433.2,2342.7,974.9,631.7,50.6372
210470,253865,848.96,220240,139944,-98.6,983.7,-472.2,1279.9,176.8,354.3,940.8,588.2,735.8,392.2,2272.4,1564.2,229.3,341.1,477.1,482.9,595.4,596.8,214.2,511.8,2010.9,1569.2,2874.5,1790.9,367.2,443.3,50.6377
407253,270945,1539.16,297428,205681,-203.4,1281.9,-92.2,790.2,74.4,407.8,431.9,497,272,328.9,1819.3,1600.8,637.8,458.1,410.4,385.6,495,417.9,635.3,555.7,1925.6,1594.8,2984.7,2059.3,594.4,495.5,50.6421
296582,230057,1320.11,295531,197350,242.6,1303.5,389.9,1253.6,233.9,443.8,1043,689.3,537.6,360.8,3341,2273.9,294.8,581.4,674.9,665.2,363.6,501.4,507.4,721.4,2575.8,1953.1,3754.8,2405.6,875.4,766.5,50.6452
258854,214279,1237.05,271349,134016,-27.4,1431.6,115.8,1339.6,334.8,458.2,888.2,550,202,435.5,2838.7,1852.5,375.1,428.7,274.3,325.1,145.9,450.9,599.9,585.2,2641.6,1934.1,3065,1855.8,512.8,506.8,50.654
415301,268199,1585.69,345572,211235,294.9,1287.2,253.9,1066.6,269.7,372.6,750.8,546.4,513.3,562.6,3558.3,2240.7,77.6,368.1,747.4,413.5,139.5,527.3,693.8,884.6,3334.4,2247,3882.9,2401.2,907,659.4,50.6544
321061,229391,1433.26,200264,131279,-6.6,921.1,152.4,1152.2,64.4,337,271.1,383,171.2,279.4,2416.5,1940.2,279.3,619.9,671.5,549.5,168.8,271.9,706,471.4,2267.1,1880.4,2776.4,2013.9,515.2,470.7,50.6563
277029,248629,1140.99,263394,176675,106.1,1304.9,435.7,1104,-104,392.3,331.5,503.7,349,216.5,2810,1842.6,626.5,544.5,573.1,355.7,216.5,452.7,521.9,607.3,2500.8,1909.4,3212.1,2173.3,580.1,441.3,50.6598
323972,216942,1529.24,235234,161707,230.6,1026.3,4.9,838.6,118.4,285.7,663.1,573.2,137.3,234.2,2795.9,1860.7,538.4,482.6,966.3,643.5,572.8,592,348.1,500.6,2177.4,1791.9,2894.5,2021,950.4,591.5,50.661
308165,250626,1259.1,241971,149303,229.3,1408.7,208.6,651.6,84.8,396.7,657,557.6,383.8,374.3,2992.5,2347.6,409.2,420.4,393.4,393.3,49,423.6,647.6,653.3,2979.5,2005.4,4010.6,2595.8,1172.2,1058,50.6619
316620,238029,1362.13,215513,139817,-489.9,753.2,86,1040.8,174.4,495.4,889.1,659.5,241.4,367.4,3147.7,2203.3,797,556,852.4,516.8,794.4,629.9,657.2,717.7,3209.8,2250.4,4069.9,2791.4,809.8,690.4,50.6635
359342,243621,1510.44,258290,172261,106.7,1239.1,-93.8,603.8,94.2,476.1,219.1,495.1,118.7,238.8,1193,1279.5,-243.7,252.3,120.1,565.2,106.2,459.5,453.7,577.3,1766,1613.7,2586.1,2198.5,920.2,606.7,50.6673
340514,270151,1290.74,270504,165764,805.4,1301.7,208.9,890.6,252.9,554.8,568.8,538.1,444.3,367.8,2723.1,2187.5,39.4,345.2,653.9,438.9,512.1,452.3,581.1,688.3,3436.8,2352.6,4199.2,2711.1,1103.3,709.6,50.6679
399284,281719,1451.36,263150,147091,313.4,1151.2,412.9,762.6,-120.3,340.6,476.8,330.4,428.3,322.6,2382.3,1848.7,921.1,576.1,708.4,669.5,1477,719.3,466.8,628.6,2840.4,1967,3742.4,2313.2,725.5,795.4,50.6685
315544,250630,1289.25,214558,156813,619.2,1427.7,-217.4,789.7,72.7,353.6,363.6,544.8,370,435,3265.2,2564.2,94.5,587.6,369,438.4,191.3,314.1,393.9,598.6,3305.4,2564.6,3702.8,2937.2,723.3,747.7,50.6698
271446,225962,1230.13,322128,190185,512.6,881.6,100.2,755.5,-74.8,436.3,611.4,435.3,420.8,311.7,4451.2,2965.8,555.4,445.6,1059.8,647,791.7,538.5,327.9,698.9,2636.1,1617.9,3251.1,1848.2,657.7,688.1,50.6702
344339,240156,1468.25,200364,142543,361.2,1040.4,160.7,1108.3,222.7,357.5,361.9,451.5,122.5,414,1892,1504,197.7,525.8,411.2,373.2,450.7,407.8,508.4,453,2080.5,1590.4,2180.9,2276.6,640.6,614.6,50.6711
268799,234148,1175.56,237641,150481,-110,920.8,-409.6,917.6,97.8,393.2,660.1,511.7,249.3,309.6,2657.9,1901.5,322,527.9,787.8,512.6,396.4,619.1,458.3,520.3,2907.6,2089.4,3321.1,2263.2,833.9,684.9,50.6712
352995,248586,1454.1,263515,161431,54.8,704.7,121.1,811.6,340.3,412.7,485,429.6,242.8,326.3,2571,2131.6,312.2,404.4,762.9,505.3,664,439.6,188.6,589.3,2373.5,2165.4,3484.6,2563.8,1204.7,978,50.6715
473328,316875,1529.6,327527,209290,-109.7,1089.7,184.5,818.9,506.7,483.6,1053.7,595.8,233.6,294.1,1969.4,1481.3,163.4,522.4,759.6,340.6,297.8,412.9,517.1,674,2131.7,1515,2279,1799.9,627.4,553.3,50.6716
453737,291845,1592.06,309210,163545,298.6,1009.2,31,696.8,399.4,431.4,700.6,707.5,65.4,311.4,2519.2,1563.3,618,500,450.9,388.8,518.4,365.9,755.7,629.7,2862.8,1874.4,3260.9,2159.4,572.3,530.4,50.6719
345320,248887,1420.79,278108,172144,612.7,1020.1,-252.2,1039.3,270.8,383.1,699.3,727.9,147.5,456,3082.8,2197.8,275.6,377.1,541.1,422.9,437.4,347,781.8,760.9,2765.5,1960.2,3162.9,2302,970.2,676,50.6723
299426,242246,1265.74,283204,186823,518.8,1003.7,-118.2,1041,648,660.3,2780.2,1521.3,736.6,734.4,4584.2,3443.7,291.2,653.2,691.1,572.3,548.1,746.8,592.6,510.9,3049.1,1991.6,4988.9,3175.9,1379.5,778.1,50.6758
285804,253286,1155.49,310710,204936,582.5,987.9,-141,1107.3,-94.7,518.3,779.1,558.3,-34.4,272.9,3475.4,2494.9,359.6,552,463.7,489.5,430.4,410,581,506.2,2742.3,1925.7,3393.4,2308.9,1116.9,811.3,50.6787
262603,231602,1161.07,233547,147160,418.9,985.1,-194.2,708.1,143.5,409.6,598.9,598.6,506.2,504.4,2069,1610.7,-11.1,258.2,625.5,589.7,-134.3,409.2,458.8,506.5,2095.8,1644.3,2385.7,1558.6,959.4,778.6,50.6788
